KernelName,GridSize,BlockSize,Comp_inst_kernel,avg_comp_lat,glob_inst_kernel,avg_glob_lat,avg_shar_lat,block_size,misc_inst_kernel,branch,glob_load_sm,glob_store_sm,inst_issue_cycles,cache_penalty,Avg,Time,Regs,Loops
bfs,16384,8,35,75.14285714285714,11,508.1818181818182, NaN,8,1,15,24,9,1008.0,625.9000000000001,14.1,30706184.8,21,200
bfs,32681,8,35,75.14285714285714,11,508.1818181818182, NaN,8,1,30,48,18,4020.0,1560.5955429077148,15.18181818,43353020.64,21,200
bfs,65536,8,35,75.14285714285714,11,508.1818181818182, NaN,8,1,55,88,33,14784.0,2868.7083333333335,18.81818182,64917515.18,21,200
bfs,131072,8,35,75.14285714285714,11,508.1818181818182, NaN,8,1,110,176,66,59136.0,5922.4946236559135,23.08333333,111383705.2,21,200
bfs,262144,8,35,75.14285714285714,11,508.1818181818182, NaN,8,1,215,344,129,231168.0,11765.551912568306,23.75,207963761.5,21,200
bfs,524288,8,35,75.14285714285714,11,508.1818181818182, NaN,8,1,430,688,258,924672.0,23725.575757575756,23.23076923,402029629.6,21,200
bfs,1048576,8,35,75.14285714285714,11,508.1818181818182, NaN,8,1,855,1368,513,3677184.0,47371.02074688797,23.84615385,779652591.4,21,200
bfs,2097152,8,35,75.14285714285714,11,508.1818181818182, NaN,8,1,1710,2736,1026,14708736.0,94742.04149377592,24.23076923,1553599391.0,21,200
bfs,64,16,35,75.14285714285714,11,508.1818181818182, NaN,16,1,5,8,3,2.0,8.149739583333332,14.71428571,52440885.57,21,200
bfs,128,16,35,75.14285714285714,11,508.1818181818182, NaN,16,1,5,8,3,5.0,16.299479166666664,14.71428571,10289967.86,21,200
bfs,256,16,35,75.14285714285714,11,508.1818181818182, NaN,16,1,5,8,3,10.0,32.59895833333333,14.0,12449412.63,21,200
bfs,512,16,35,75.14285714285714,11,508.1818181818182, NaN,16,1,5,8,3,21.0,65.19791666666666,14.0,16328542.56,21,200
bfs,1024,16,35,75.14285714285714,11,508.1818181818182, NaN,16,1,5,8,3,42.0,130.39583333333331,14.33333333,14923872.22,21,200
bfs,2048,16,35,75.14285714285714,11,508.1818181818182, NaN,16,1,5,8,3,84.0,130.39583333333331,14.4,15764343.9,21,200
bfs,4096,16,35,75.14285714285714,11,508.1818181818182, NaN,16,1,10,16,6,336.0,347.72222222222223,14.6,18897412.0,21,200
bfs,8192,16,35,75.14285714285714,11,508.1818181818182, NaN,16,1,15,24,9,1008.0,625.9000000000001,13.9,27717651.8,21,200
bfs,16341,16,35,75.14285714285714,11,508.1818181818182, NaN,16,1,30,48,18,4020.0,1560.643295288086,13.0,40383349.91,21,200
bfs,32768,16,35,75.14285714285714,11,508.1818181818182, NaN,16,1,55,88,33,14784.0,2868.7083333333335,17.90909091,55294384.27,21,200
bfs,65536,16,35,75.14285714285714,11,508.1818181818182, NaN,16,1,110,176,66,59136.0,5922.4946236559135,22.83333333,94412625.92,21,200
bfs,131072,16,35,75.14285714285714,11,508.1818181818182, NaN,16,1,215,344,129,231168.0,11765.551912568306,23.41666667,174216584.3,21,200
bfs,262144,16,35,75.14285714285714,11,508.1818181818182, NaN,16,1,430,688,258,924672.0,23725.575757575756,22.84615385,337348538.0,21,200
bfs,524288,16,35,75.14285714285714,11,508.1818181818182, NaN,16,1,855,1368,513,3677184.0,47371.02074688797,23.76923077,657600964.0,21,200
bfs,1048576,16,35,75.14285714285714,11,508.1818181818182, NaN,16,1,1710,2736,1026,14708736.0,94742.04149377592,23.38461538,1306577522.0,21,200
bfs,32,32,35,75.14285714285714,11,508.1818181818182, NaN,32,1,5,8,3,2.0,8.149739583333332,14.28571429,49029937.0,21,200
bfs,64,32,35,75.14285714285714,11,508.1818181818182, NaN,32,1,5,8,3,5.0,16.299479166666664,14.57142857,12447467.14,21,200
bfs,128,32,35,75.14285714285714,11,508.1818181818182, NaN,32,1,5,8,3,10.0,32.59895833333333,14.25,10359197.75,21,200
bfs,256,32,35,75.14285714285714,11,508.1818181818182, NaN,32,1,5,8,3,21.0,65.19791666666666,14.77777778,10666832.56,21,200
bfs,512,32,35,75.14285714285714,11,508.1818181818182, NaN,32,1,5,8,3,42.0,130.39583333333331,14.77777778,14649107.33,21,200
bfs,1024,32,35,75.14285714285714,11,508.1818181818182, NaN,32,1,5,8,3,84.0,130.39583333333331,14.1,13209680.3,21,200
bfs,2048,32,35,75.14285714285714,11,508.1818181818182, NaN,32,1,10,16,6,336.0,347.72222222222223,14.7,16275853.0,21,200
bfs,4096,32,35,75.14285714285714,11,508.1818181818182, NaN,32,1,15,24,9,1008.0,625.9000000000001,13.7,22535465.2,21,200
bfs,8171,32,35,75.14285714285714,11,508.1818181818182, NaN,32,1,30,48,18,4020.0,1560.738800048828,14.63636364,33662834.27,21,200
bfs,16384,32,35,75.14285714285714,11,508.1818181818182, NaN,32,1,55,88,33,14784.0,2868.7083333333335,18.0,51409425.27,21,200
bfs,32768,32,35,75.14285714285714,11,508.1818181818182, NaN,32,1,110,176,66,59136.0,5922.4946236559135,22.25,86702138.08,21,200
bfs,65536,32,35,75.14285714285714,11,508.1818181818182, NaN,32,1,215,344,129,231168.0,11765.551912568306,22.5,158682992.9,21,200
bfs,131072,32,35,75.14285714285714,11,508.1818181818182, NaN,32,1,430,688,258,924672.0,23725.575757575756,22.53846154,307444475.4,21,200
bfs,262144,32,35,75.14285714285714,11,508.1818181818182, NaN,32,1,855,1368,513,3677184.0,47371.02074688797,22.53846154,600085028.8,21,200
bfs,524288,32,35,75.14285714285714,11,508.1818181818182, NaN,32,1,1710,2736,1026,14708736.0,94742.04149377592,22.61538462,1184038500.0,21,200
bfs,8,128,35,75.14285714285714,11,508.1818181818182, NaN,128,1,5,8,3,2.0,8.149739583333332,15.0,10818170.14,21,200
bfs,16,128,35,75.14285714285714,11,508.1818181818182, NaN,128,1,5,8,3,5.0,16.299479166666664,14.14285714,13902828.0,21,200
bfs,32,128,35,75.14285714285714,11,508.1818181818182, NaN,128,1,5,8,3,10.0,32.59895833333333,14.5,10574137.13,21,200
bfs,64,128,35,75.14285714285714,11,508.1818181818182, NaN,128,1,5,8,3,21.0,65.19791666666666,14.55555556,10772860.44,21,200
bfs,128,128,35,75.14285714285714,11,508.1818181818182, NaN,128,1,5,8,3,42.0,130.39583333333331,14.66666667,14365819.0,21,200
bfs,256,128,35,75.14285714285714,11,508.1818181818182, NaN,128,1,5,8,3,84.0,130.39583333333331,14.8,15201834.6,21,200
bfs,512,128,35,75.14285714285714,11,508.1818181818182, NaN,128,1,10,16,6,336.0,347.72222222222223,14.8,15949484.2,21,200
bfs,1024,128,35,75.14285714285714,11,508.1818181818182, NaN,128,1,15,24,9,1008.0,625.9000000000001,14.4,23270762.8,21,200
bfs,2043,128,35,75.14285714285714,11,508.1818181818182, NaN,128,1,30,48,18,4022.0,1560.9298095703125,14.09090909,31599327.82,21,200
bfs,4096,128,35,75.14285714285714,11,508.1818181818182, NaN,128,1,55,88,33,14784.0,2868.7083333333335,14.18181818,48498670.18,21,200
bfs,8192,128,35,75.14285714285714,11,508.1818181818182, NaN,128,1,110,176,66,59136.0,5922.4946236559135,21.41666667,80760614.83,21,200
