KernelName,GridSize,BlockSize,Comp_inst_kernel,avg_comp_lat,glob_inst_kernel,avg_glob_lat,avg_shar_lat,block_size,misc_inst_kernel,branch,glob_load_sm,glob_store_sm,inst_issue_cycles,cache_penalty,Avg,Time,Regs,Loops
bfs,262144,8,35,15.342857142857143,11,408.4640188509113, NaN,8,1,395,632,237,424704.0,40915.41713043725,79,172799472,21,200
bfs,524288,8,35,15.342857142857143,11,499.6181818181709, NaN,8,1,790,1264,474,1698816.0,105550.89454545456,82,341807462,21,200
bfs,1048576,8,35,15.342857142857143,11,499.61818181820144, NaN,8,1,1580,2528,948,6795264.0,211977.73012448137,83,759727583,21,200
bfs,2097152,8,35,15.342857142857143,11,499.6181818182255, NaN,8,1,3155,5048,1893,27138048.0,423284.6446473029,79,1791415777,21,200
bfs,64,16,35,15.342857142857143,11,263.15179636363644, NaN,16,1,5,8,3,2.0,8.557956,78,3602686,21,200
bfs,128,16,35,15.342857142857143,11,284.21268363636364, NaN,16,1,5,8,3,5.0,19.106824000000003,78,3911251,21,200
bfs,256,16,35,15.342857142857143,11,279.38464, NaN,16,1,5,8,3,10.0,37.30084600000001,78,4497221,21,200
bfs,512,16,35,15.342857142857143,11,293.6238254545454, NaN,16,1,5,8,3,21.0,79.985884,78,5314658,21,200
bfs,1024,16,35,15.342857142857143,11,322.1021963636363, NaN,16,1,5,8,3,42.0,181.508536,78,7072560,21,200
bfs,2048,16,35,15.342857142857143,11,309.9467252363637, NaN,16,1,10,16,6,168.0,344.63192192,78,8423128,21,200
bfs,4096,16,35,15.342857142857143,11,313.9479959272727, NaN,16,1,15,24,9,504.0,701.3676876800001,78,12944930,21,200
bfs,8192,16,35,15.342857142857143,11,321.9505373090906, NaN,16,1,25,40,15,1680.0,1451.15075072,78,21913320,21,200
bfs,16341,16,35,15.342857142857143,11,337.8716090181819, NaN,16,1,50,80,30,6700.0,3858.5296823036138,78,41154351,21,200
bfs,32768,16,35,15.342857142857143,11,369.96578560000074, NaN,16,1,100,160,60,26880.0,8708.2150144,78,57803596,21,200
bfs,65536,16,35,15.342857142857143,11,427.7501912436388, NaN,16,1,200,320,120,107520.0,21586.97968540903,79,97753193,21,200
bfs,131072,16,35,15.342857142857143,11,408.4640188509113, NaN,16,1,395,632,237,424704.0,40915.41713043725,80,171576017,21,200
bfs,262144,16,35,15.342857142857143,11,499.6181818181709, NaN,16,1,790,1264,474,1698816.0,105550.89454545456,82,324390189,21,200
bfs,524288,16,35,15.342857142857143,11,499.61818181820144, NaN,16,1,1580,2528,948,6795264.0,211977.73012448137,73,792682281,21,200
bfs,1048576,16,35,15.342857142857143,11,499.6181818182255, NaN,16,1,3155,5048,1893,27138048.0,423284.6446473029,83,1802014028,21,200
bfs,32,32,35,15.342857142857143,11,263.15179636363644, NaN,32,1,5,8,3,2.0,8.557956,78,3551646,21,200
bfs,64,32,35,15.342857142857143,11,284.21268363636364, NaN,32,1,5,8,3,5.0,19.106824000000003,78,4039347,21,200
bfs,128,32,35,15.342857142857143,11,279.38464, NaN,32,1,5,8,3,10.0,37.30084600000001,78,4469297,21,200
bfs,256,32,35,15.342857142857143,11,293.6238254545454, NaN,32,1,5,8,3,21.0,79.985884,78,5347558,21,200
bfs,512,32,35,15.342857142857143,11,322.1021963636363, NaN,32,1,5,8,3,42.0,181.508536,78,6982065,21,200
bfs,1024,32,35,15.342857142857143,11,309.9467252363637, NaN,32,1,10,16,6,168.0,344.63192192,78,8257234,21,200
bfs,2048,32,35,15.342857142857143,11,313.9479959272727, NaN,32,1,15,24,9,504.0,701.3676876800001,78,13070252,21,200
bfs,4096,32,35,15.342857142857143,11,321.9505373090906, NaN,32,1,25,40,15,1680.0,1451.15075072,78,21945607,21,200
bfs,8171,32,35,15.342857142857143,11,337.873562763636, NaN,32,1,50,80,30,6700.0,3858.795282628515,78,39919945,21,200
bfs,16384,32,35,15.342857142857143,11,369.96578560000074, NaN,32,1,100,160,60,26880.0,8708.2150144,78,58378986,21,200
bfs,32768,32,35,15.342857142857143,11,427.7501912436388, NaN,32,1,200,320,120,107520.0,21586.97968540903,79,95925155,21,200
bfs,65536,32,35,15.342857142857143,11,408.4640188509113, NaN,32,1,395,632,237,424704.0,40915.41713043725,74,191196568,21,200
bfs,131072,32,35,15.342857142857143,11,499.6181818181709, NaN,32,1,790,1264,474,1698816.0,105550.89454545456,77,340096145,21,200
bfs,262144,32,35,15.342857142857143,11,499.61818181820144, NaN,32,1,1580,2528,948,6795264.0,211977.73012448137,82,658953928,21,200
bfs,524288,32,35,15.342857142857143,11,499.6181818182255, NaN,32,1,3155,5048,1893,27138048.0,423284.6446473029,79,1831943000,21,200
bfs,8,128,35,15.342857142857143,11,263.15179636363644, NaN,128,1,5,8,3,2.0,8.557956,78,3591511,21,200
bfs,16,128,35,15.342857142857143,11,284.21268363636364, NaN,128,1,5,8,3,5.0,19.106824000000003,78,3916792,21,200
bfs,32,128,35,15.342857142857143,11,279.38464, NaN,128,1,5,8,3,10.0,37.30084600000001,78,4512809,21,200
bfs,64,128,35,15.342857142857143,11,293.6238254545454, NaN,128,1,5,8,3,21.0,79.985884,78,5321615,21,200
bfs,128,128,35,15.342857142857143,11,322.1021963636363, NaN,128,1,5,8,3,42.0,181.508536,78,6996890,21,200
bfs,256,128,35,15.342857142857143,11,309.9467252363637, NaN,128,1,10,16,6,168.0,344.63192192,78,8349617,21,200
bfs,512,128,35,15.342857142857143,11,313.9479959272727, NaN,128,1,15,24,9,504.0,701.3676876800001,78,13175864,21,200
bfs,1024,128,35,15.342857142857143,11,321.9505373090906, NaN,128,1,25,40,15,1680.0,1451.15075072,78,21885405,21,200
bfs,2043,128,35,15.342857142857143,11,337.87747025454547, NaN,128,1,50,80,30,6703.0,3859.3264941,78,39580966,21,200
bfs,4096,128,35,15.342857142857143,11,369.96578560000074, NaN,128,1,100,160,60,26880.0,8708.2150144,78,58365292,21,200
bfs,8192,128,35,15.342857142857143,11,427.7501912436388, NaN,128,1,200,320,120,107520.0,21586.97968540903,79,96182589,21,200
bfs,16384,128,35,15.342857142857143,11,408.4640188509113, NaN,128,1,395,632,237,424704.0,40915.41713043725,80,171787118,21,200
bfs,32768,128,35,15.342857142857143,11,499.6181818181709, NaN,128,1,790,1264,474,1698816.0,105550.89454545456,82,323252238,21,200
bfs,65536,128,35,15.342857142857143,11,499.61818181820144, NaN,128,1,1580,2528,948,6795264.0,211977.73012448137,84,670709332,21,200
bfs,131072,128,35,15.342857142857143,11,499.6181818182255, NaN,128,1,3155,5048,1893,27138048.0,423284.6446473029,79,1774850774,21,200
bfs,4,256,35,15.342857142857143,11,263.15179636363644, NaN,256,1,5,8,3,2.0,8.557956,77,3600796,21,200
bfs,8,256,35,15.342857142857143,11,284.21268363636364, NaN,256,1,5,8,3,5.0,19.106824000000003,78,3893790,21,200
bfs,16,256,35,15.342857142857143,11,279.38464, NaN,256,1,5,8,3,10.0,37.30084600000001,78,5085809,21,200
bfs,32,256,35,15.342857142857143,11,293.6238254545454, NaN,256,1,5,8,3,21.0,79.985884,78,5437479,21,200
bfs,64,256,35,15.342857142857143,11,322.1021963636363, NaN,256,1,5,8,3,42.0,181.508536,78,7022835,21,200
bfs,128,256,35,15.342857142857143,11,309.9467252363637, NaN,256,1,10,16,6,168.0,344.63192192,78,8338959,21,200
bfs,256,256,35,15.342857142857143,11,313.9479959272727, NaN,256,1,15,24,9,504.0,701.3676876800001,78,13069483,21,200
bfs,512,256,35,15.342857142857143,11,321.9505373090906, NaN,256,1,25,40,15,1680.0,1451.15075072,78,22328948,21,200
bfs,1022,256,35,15.342857142857143,11,337.89310021818125, NaN,256,1,50,80,30,6706.0,3861.451484275,78,39927829,21,200
bfs,2048,256,35,15.342857142857143,11,369.96578560000074, NaN,256,1,100,160,60,26880.0,8708.2150144,78,58904140,21,200
bfs,4096,256,35,15.342857142857143,11,427.7501912436388, NaN,256,1,200,320,120,107520.0,21586.97968540903,78,96906797,21,200
bfs,8192,256,35,15.342857142857143,11,408.4640188509113, NaN,256,1,395,632,237,424704.0,40915.41713043725,80,173268221,21,200
bfs,16384,256,35,15.342857142857143,11,499.6181818181709, NaN,256,1,790,1264,474,1698816.0,105550.89454545456,82,322747817,21,200
bfs,32768,256,35,15.342857142857143,11,499.6181818182013, NaN,256,1,1575,2520,945,6773760.0,211306.9145228216,73,775279494,21,200
bfs,65536,256,35,15.342857142857143,11,499.6181818182255, NaN,256,1,3155,5048,1893,27138048.0,423284.6446473029,83,1751779713,21,200
bfs,2,512,35,15.342857142857143,11,263.15179636363644, NaN,512,1,5,8,3,2.0,8.557956,78,3591669,21,200
bfs,4,512,35,15.342857142857143,11,284.21268363636364, NaN,512,1,5,8,3,5.0,19.106824000000003,78,3879941,21,200
bfs,8,512,35,15.342857142857143,11,279.38464, NaN,512,1,5,8,3,10.0,37.30084600000001,78,4531380,21,200
bfs,16,512,35,15.342857142857143,11,293.6238254545454, NaN,512,1,5,8,3,21.0,79.985884,78,5474648,21,200
bfs,32,512,35,15.342857142857143,11,322.1021963636363, NaN,512,1,5,8,3,42.0,181.508536,78,7143018,21,200
bfs,64,512,35,15.342857142857143,11,309.9467252363637, NaN,512,1,5,8,3,84.0,172.31596096,78,8332788,21,200
bfs,128,512,35,15.342857142857143,11,313.9479959272727, NaN,512,1,15,24,9,504.0,701.3676876800001,78,13405031,21,200
bfs,256,512,35,15.342857142857143,11,321.9505373090906, NaN,512,1,25,40,15,1680.0,1451.15075072,78,22636995,21,200
bfs,511,512,35,15.342857142857143,11,337.89310021818125, NaN,512,1,50,80,30,6706.0,3861.451484275,78,43479351,21,200
bfs,1024,512,35,15.342857142857143,11,369.96578560000074, NaN,512,1,100,160,60,26880.0,8708.2150144,78,61863886,21,200
bfs,2048,512,35,15.342857142857143,11,427.7501912436388, NaN,512,1,200,320,120,107520.0,21586.97968540903,71,130018046,21,200
bfs,4096,512,35,15.342857142857143,11,408.4640188509113, NaN,512,1,395,632,237,424704.0,40915.41713043725,57,239261417,21,200
bfs,8192,512,35,15.342857142857143,11,499.6181818181709, NaN,512,1,790,1264,474,1698816.0,105550.89454545456,74,391387155,21,200
bfs,16384,512,35,15.342857142857143,11,499.6181818182013, NaN,512,1,1575,2520,945,6773760.0,211306.9145228216,80,685572552,21,200
bfs,32768,512,35,15.342857142857143,11,499.6181818182254, NaN,512,1,3150,5040,1890,27095040.0,422613.8290456432,79,1808073437,21,200
nn,1,1024,19,33.05263157894737,3,266.30581333333333, NaN,1024,0,1,2,1,1.0,2.821875,46,13367925,0,0
nn,10,1024,19,33.05263157894737,3,300.7648, NaN,1024,0,1,2,1,13.0,28.21875,67,13293624,0,0
nn,15,1024,19,33.05263157894737,3,317.08053333333334, NaN,1024,0,1,2,1,19.0,42.328125,71,14338923,0,0
nn,25,1024,19,33.05263157894737,3,308.3988266666667, NaN,1024,0,1,2,1,32.0,35.2734375,71,14605915,0,0
nn,30,1024,19,33.05263157894737,3,308.97192533333333, NaN,1024,0,1,2,1,39.0,42.328125,71,16154724,0,0
nn,32,1024,19,33.05263157894737,3,309.2011648, NaN,1024,0,1,2,1,42.0,45.15,71,17473272,0,0
nn,35,1024,19,33.05263157894737,3,309.545024, NaN,1024,0,1,2,1,45.0,49.3828125,71,15909132,0,0
nn,64,1024,19,33.05263157894737,3,312.86899626666667, NaN,1024,0,2,4,2,170.0,120.4,71,18457387,0,0
nn,128,1024,19,33.05263157894737,3,320.2046592, NaN,1024,0,5,10,5,848.0,361.2,72,24512493,0,0
nn,256,1024,19,33.05263157894737,3,334.87598506666666, NaN,1024,0,10,20,10,3400.0,802.6666666666666,71,40715696,0,0
nn,512,1024,19,33.05263157894737,3,364.2186367999999, NaN,1024,0,20,40,20,13600.0,1806.0,75,66525561,0,0
nn,1024,1024,19,33.05263157894737,3,417.1876753066661, NaN,1024,0,39,78,39,53024.0,3635.303225806452,78,120652589,0,0
nn,2048,1024,19,33.05263157894737,3,399.5086839466659, NaN,1024,0,79,158,79,214848.0,7484.537704918032,85,191889697,0,0
nn,4096,1024,19,33.05263157894737,3,483.0666666666693, NaN,1024,0,158,316,158,859520.0,15092.786776859504,102,355732175,0,0
nn,8192,1024,19,33.05263157894737,3,483.0666666666616, NaN,1024,0,315,630,315,3427072.0,30214.90456431535,126,675664571,0,0
nn,16384,1024,19,33.05263157894737,3,483.0666666666564, NaN,1024,0,630,1260,630,13708800.0,60429.8091286307,140,1333977309,0,0
nn,32768,1024,19,33.05263157894737,3,483.0666666666868, NaN,1024,0,1260,2520,1260,54835200.0,121110.88565488566,143,2657935131,0,0
nn,65536,1024,19,33.05263157894737,3,483.06666666670776, NaN,1024,0,2521,5042,2521,219426816.0,242443.90140405617,141,5377558177,0,0
